640.352905	9.89929	97.521255	10.368271	101.641365	10.252425	65.867081	11.284875	59.266964
641.940247	9.769886	99.613289	10.253809	103.322525	9.97103	66.39817	10.995992	59.898876
643.527588	9.600566	100.436996	10.137332	104.992393	9.696146	66.77977	10.706228	60.492409
645.114868	9.423268	102.143822	10.018538	106.654846	9.421885	67.406006	10.41516	61.045536
646.702026	9.267756	103.462135	9.898281	108.306152	9.161124	68.096519	10.124164	61.55616
648.289246	9.146994	105.10788	9.776069	109.951385	8.881066	68.161613	9.83254	62.021648
649.876343	8.948117	106.297234	9.65176	111.593079	8.602511	68.643555	9.54018	62.438675
651.46344	8.742188	107.735756	9.52626	113.227509	8.35256	68.887802	9.248505	62.80497
653.050415	8.619111	109.357735	9.398703	114.861595	8.054007	69.311409	8.956377	63.115395
654.63739	8.405389	110.980392	9.269398	116.495125	7.758878	69.50412	8.664402	63.36573
656.224365	8.241671	112.267204	9.139245	118.124687	7.526167	69.495316	8.373962	63.553238
657.811218	8.130196	113.581772	9.00676	119.760338	7.312208	69.631668	8.083252	63.667976
659.398071	7.943176	114.85321	8.873117	121.397194	7.030588	69.704514	7.794066	63.706558
660.984802	7.822037	116.579605	8.738441	123.036331	6.783281	69.540886	7.506802	63.662224
662.571533	7.632315	117.958405	8.601783	124.684738	6.503449	69.708076	7.220566	63.522137
664.158203	7.470786	119.090691	8.464451	126.337013	6.265448	69.285393	6.937333	63.282249
665.744812	7.298893	120.868469	8.32575	127.998749	6.001247	69.005005	6.656663	62.927921
667.33136	7.12118	122.406914	8.185699	129.671829	5.728249	68.969711	6.379062	62.445908
668.917847	6.979543	124.148109	8.045362	131.352509	5.488434	68.223946	6.106247	61.828907
670.504333	6.796408	125.43367	7.903061	133.051834	5.243828	67.443542	5.837072	61.047848
672.090698	6.652895	127.210556	7.760502	134.762756	5.004419	66.763687	5.574099	60.097015
673.677124	6.468912	128.494247	7.617233	136.490021	4.772331	65.59951	5.317712	58.952335
675.263367	6.327891	130.138962	7.47288	138.238083	4.541458	64.665924	5.068626	57.586472
676.849609	6.164755	132.167023	7.328887	140.001358	4.34125	62.778233	4.829301	55.990704
678.435791	5.99893	133.630981	7.183314	141.793472	4.104376	61.294834	4.599565	54.115097
680.021912	5.820685	135.390717	7.038085	143.606369	3.880597	59.407375	4.382557	51.957024
681.608032	5.675013	137.152557	6.892566	145.44664	3.704545	56.970871	4.179653	49.482822
683.194031	5.482252	138.828751	6.746629	147.318329	3.495297	54.856937	3.992939	46.667545
684.779968	5.318139	140.560654	6.601467	149.217621	3.32274	51.985481	3.825275	43.517208
686.365906	5.167729	142.281921	6.455542	151.157761	3.16287	48.510597	3.678561	39.999454
687.951782	5.016091	144.426773	6.310818	153.130295	3.029818	44.722401	3.555895	36.164696
689.537537	4.85404	146.63942	6.166084	155.147278	2.922873	40.689968	3.459432	32.020638
691.123291	4.675883	148.335754	6.022145	157.208054	2.796784	36.439381	3.391383	27.638472
692.708984	4.505354	150.828568	5.879338	159.315048	2.739949	31.149067	3.353224	23.101151
694.294617	4.418319	153.13147	5.737112	161.477676	2.694392	26.13583	3.34603	18.487341
695.880188	4.217413	155.589996	5.597009	163.689926	2.670945	21.351137	3.369194	13.927192
697.465698	4.094296	158.020813	5.45746	165.970367	2.695727	16.438623	3.422842	9.480581
699.051147	3.979799	160.944214	5.320699	168.307343	2.699261	11.199225	3.504032	5.26982
700.636597	3.820845	163.064972	5.185229	170.720642	2.824558	6.254059	3.611948	1.324965
702.221863	3.666438	166.287582	5.052585	173.204208	2.919922	1.390086	3.742989	-2.292391
703.80719	3.555388	169.41893	4.922538	175.768326	3.041831	-2.381226	3.894996	-5.572465
705.392395	3.353721	172.427353	4.79533	178.419342	3.156939	-5.82666	4.065495	-8.513674
706.977539	3.314551	175.647827	4.67195	181.155609	3.309014	-8.994629	4.251242	-11.120239
708.562622	3.178691	179.1465	4.551877	183.993317	3.47502	-11.902527	4.451169	-13.420028
710.147705	3.061104	183.510239	4.436773	186.921585	3.635089	-14.554382	4.661579	-15.42636
711.732666	2.934655	187.274384	4.325603	189.965149	3.859027	-16.595459	4.88283	-17.174894
713.317627	2.896384	190.853989	4.220554	193.103531	4.038506	-18.900208	5.110876	-18.68154
714.902466	2.790497	195.33873	4.120303	196.36821	4.26513	-20.211426	5.347241	-19.978764
716.487244	2.710931	200.531097	4.027185	199.731232	4.453153	-21.714111	5.587906	-21.08259
